FLOW,DATA_SOURCE,WEIGHT,NAME,LINK_ID,IS_MANUALLY_ADJUSTED,EST_FLOW,IS_SOURCE,DAY,TIME_OF_DAY
500,,0.2,,19,,500.00001258369485,0,12-Mar-2015,15:30:00
500,,2,,18,,500.0000000832225,0,12-Mar-2015,15:30:00
500,,2,,13,,319.9999990991524,0,12-Mar-2015,15:30:00
1000,,2,,12,,972.413780565008,0,12-Mar-2015,15:30:00
0,0,0,0,11,0,1110.1491407673793,1,12-Mar-2015,15:30:00
0,0,0,0,14,0,1152.4137940495505,0,12-Mar-2015,15:30:00
0,0,0,0,15,0,574.1996539970419,0,12-Mar-2015,15:30:00
0,0,0,0,17,0,362.26463988085123,0,12-Mar-2015,15:30:00
0,0,0,0,16,0,616.4643072792131,1,12-Mar-2015,15:30:00
500,,0.2,,19,,500.0000005544781,0,12-Mar-2015,15:45:00
550,,2,,18,,549.999999836797,0,12-Mar-2015,15:45:00
450,,2,,13,,319.99999982083824,0,12-Mar-2015,15:45:00
900,,2,,12,,886.2068959462904,0,12-Mar-2015,15:45:00
0,0,0,0,11,0,1110.2516790753966,1,12-Mar-2015,15:45:00
0,0,0,0,14,0,1066.2068966799302,0,12-Mar-2015,15:45:00
0,0,0,0,15,0,601.5827119388755,0,12-Mar-2015,15:45:00
0,0,0,0,17,0,325.9552167076908,0,12-Mar-2015,15:45:00
0,0,0,0,16,0,557.5379295434092,1,12-Mar-2015,15:45:00
500,,0.2,,19,,500.0000126153532,0,12-Mar-2015,16:00:00
450,,2,,18,,449.99999783718437,0,12-Mar-2015,16:00:00
550,,2,,13,,319.9999997324451,0,12-Mar-2015,16:00:00
1100,,2,,12,,1019.9999976250577,0,12-Mar-2015,16:00:00
0,0,0,0,11,0,1082.8824208638534,1,12-Mar-2015,16:00:00
0,0,0,0,14,0,1200.000010507966,0,12-Mar-2015,16:00:00
0,0,0,0,15,0,577.752186596053,0,12-Mar-2015,16:00:00
0,0,0,0,17,0,387.1175745983888,0,12-Mar-2015,16:00:00
0,0,0,0,16,0,694.8697762401658,1,12-Mar-2015,16:00:00
