TURN_RATIO,IN_LINK_ID,DATA_SOURCE,WEIGHT,IS_MANUALLY_ADJUSTED,NAME,OUT_LINK_ID,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY,DAY,TIME_OF_DAY
0.4,12,,1,,,13,0.3290780175011718,319.9999990991524,320.0,12-Mar-2015,15:30:00
0.6,12,,1,,,14,0.6709219824988281,652.4137814658555,700.0,12-Mar-2015,15:30:00
0.3,16,,0.1,,,17,0.30000013020611044,184.9393724511836,450.0,12-Mar-2015,15:30:00
0.7,16,,0.1,,,19,0.6999998697938896,431.52493482802953,540.0,12-Mar-2015,15:30:00
0,11,0,0,0,0,12,0.5496100643400015,610.1491406841567,650.0,12-Mar-2015,15:30:00
0,11,0,0,0,0,18,0.4503899356599984,500.0000000832225,700.0,12-Mar-2015,15:30:00
0,13,0,0,0,0,15,0.44585853772229794,142.67473166948474,540.0,12-Mar-2015,15:30:00
0,13,0,0,0,0,17,0.554141462277702,177.32526742966763,240.0,12-Mar-2015,15:30:00
0,17,0,0,0,0,12,1.0,362.26463988085123,400.0,12-Mar-2015,15:30:00
0,18,0,0,0,0,15,0.863049844511464,431.5249223275572,450.0,12-Mar-2015,15:30:00
0,18,0,0,0,0,19,0.13695015548853598,68.47507775566532,240.0,12-Mar-2015,15:30:00
0,19,0,0,0,0,14,1.0,500.00001258369485,900.0,12-Mar-2015,15:30:00
0.4,12,,1,,,13,0.36108949420794423,319.99999982083824,320.0,12-Mar-2015,15:45:00
0.6,12,,1,,,14,0.6389105057920559,566.2068961254522,700.0,12-Mar-2015,15:45:00
0.3,16,,0.1,,,17,0.30000000906879376,167.26138391921924,450.0,12-Mar-2015,15:45:00
0.7,16,,0.1,,,19,0.6999999909312064,390.27654562418996,540.0,12-Mar-2015,15:45:00
0,11,0,0,0,0,12,0.5046168267947769,560.2516792385996,650.0,12-Mar-2015,15:45:00
0,11,0,0,0,0,18,0.49538317320522307,549.999999836797,700.0,12-Mar-2015,15:45:00
0,13,0,0,0,0,15,0.5040817722583714,161.30616703236666,540.0,12-Mar-2015,15:45:00
0,13,0,0,0,0,17,0.49591822774162864,158.69383278847158,240.0,12-Mar-2015,15:45:00
0,17,0,0,0,0,12,1.0,325.9552167076908,400.0,12-Mar-2015,15:45:00
0,18,0,0,0,0,15,0.8005028091584606,440.27654490650883,450.0,12-Mar-2015,15:45:00
0,18,0,0,0,0,19,0.19949719084153947,109.72345493028816,240.0,12-Mar-2015,15:45:00
0,19,0,0,0,0,14,1.0,500.0000005544781,900.0,12-Mar-2015,15:45:00
0.4,12,,1,,,13,0.3137254906642402,319.9999997324451,320.0,12-Mar-2015,16:00:00
0.6,12,,1,,,14,0.6862745093357598,699.9999978926127,700.0,12-Mar-2015,16:00:00
0.3,16,,0.1,,,17,0.30000009069331773,208.46099589209516,450.0,12-Mar-2015,16:00:00
0.7,16,,0.1,,,19,0.6999999093066822,486.40878034807065,540.0,12-Mar-2015,16:00:00
0,11,0,0,0,0,12,0.5844424203708066,632.882423026669,650.0,12-Mar-2015,16:00:00
0,11,0,0,0,0,18,0.41555757962919326,449.99999783718437,700.0,12-Mar-2015,16:00:00
0,13,0,0,0,0,15,0.44169819107603026,141.34342102615116,540.0,12-Mar-2015,16:00:00
0,13,0,0,0,0,17,0.5583018089239697,178.6565787062939,240.0,12-Mar-2015,16:00:00
0,17,0,0,0,0,12,1.0,387.1175745983888,400.0,12-Mar-2015,16:00:00
0,18,0,0,0,0,15,0.9697972614830989,436.4087655699018,450.0,12-Mar-2015,16:00:00
0,18,0,0,0,0,19,0.030202738516901136,13.591232267282557,240.0,12-Mar-2015,16:00:00
0,19,0,0,0,0,14,1.0,500.0000126153532,900.0,12-Mar-2015,16:00:00
