TURN_RATIO,IN_LINK_ID,DATA_SOURCE,WEIGHT,IS_MANUALLY_ADJUSTED,NAME,OUT_LINK_ID,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY
0.4,12,,1,,,13,0.3137254906642402,319.9999997324451,320.0
0.6,12,,1,,,14,0.6862745093357598,699.9999978926127,700.0
0.3,16,,0.1,,,17,0.30000009069331773,208.46099589209516,450.0
0.7,16,,0.1,,,19,0.6999999093066822,486.40878034807065,540.0
0,11,0,0,0,0,12,0.5844424203708066,632.882423026669,650.0
0,11,0,0,0,0,18,0.41555757962919326,449.99999783718437,700.0
0,13,0,0,0,0,15,0.44169819107603026,141.34342102615116,540.0
0,13,0,0,0,0,17,0.5583018089239697,178.6565787062939,240.0
0,17,0,0,0,0,12,1.0,387.1175745983888,400.0
0,18,0,0,0,0,15,0.9697972614830989,436.4087655699018,450.0
0,18,0,0,0,0,19,0.030202738516901136,13.591232267282557,240.0
0,19,0,0,0,0,14,1.0,500.0000126153532,900.0
