TURN_RATIO,IN_LINK_ID,DATA_SOURCE,WEIGHT,IS_MANUALLY_ADJUSTED,NAME,OUT_LINK_ID,DAY,TIME_OF_DAY,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY
0.4,12,,1.0,,,13,12-Mar-2015,17:00:00,0.49957177163251804,460.0777348985449,800
0.7,16,,0.1,,,19,12-Mar-2015,17:00:00,0.6293832806088534,425.37358476467165,1080.0
0.3,16,,0.1,,,17,12-Mar-2015,17:00:00,0.3706167193911466,250.4841919992318,450.0
0.6,12,,1.0,,,14,12-Mar-2015,17:00:00,0.500428228367482,460.8664837771559,700.0
0.0,11,,0.0,,,12,12-Mar-2015,00:00:00,0.5500308453179488,39.73832598192804,650.0
0.0,11,,0.0,,,12,12-Mar-2015,01:00:00,0.6035558128105056,20.162346888852184,650.0
0.0,11,,0.0,,,12,12-Mar-2015,02:00:00,0.6680908589160276,13.661728434454815,650.0
0.0,11,,0.0,,,12,12-Mar-2015,03:00:00,0.6680874718411554,13.66180245092852,650.0
0.0,11,,0.0,,,12,12-Mar-2015,04:00:00,0.5913419512493389,19.86410491963003,650.0
0.0,11,,0.0,,,12,12-Mar-2015,05:00:00,0.5500305246443782,39.73830282527832,650.0
0.0,11,,0.0,,,12,12-Mar-2015,06:00:00,0.5161723278866297,124.23832572133759,650.0
0.0,11,,0.0,,,12,12-Mar-2015,07:00:00,0.505127474465777,507.73832881037043,650.0
0.0,11,,0.0,,,12,12-Mar-2015,08:00:00,0.48507462695577114,649.9999999298228,650.0
0.0,11,,0.0,,,12,12-Mar-2015,09:00:00,0.5049569673915182,533.7383342258419,650.0
0.0,11,,0.0,,,12,12-Mar-2015,10:00:00,0.5063354154685881,377.7383270237131,650.0
0.0,11,,0.0,,,12,12-Mar-2015,11:00:00,0.5063354159654294,377.73832722886846,650.0
0.0,11,,0.0,,,12,12-Mar-2015,12:00:00,0.5063354159654294,377.73832722886846,650.0
0.0,11,,0.0,,,12,12-Mar-2015,13:00:00,0.5063354154685881,377.7383270237131,650.0
0.0,11,,0.0,,,12,12-Mar-2015,14:00:00,0.5063354154685881,377.7383270237131,650.0
0.0,11,,0.0,,,12,12-Mar-2015,15:00:00,0.505763820555666,429.73832756692224,650.0
0.0,11,,0.0,,,12,12-Mar-2015,16:00:00,0.5016500575932146,377.0000002453976,650.0
0.0,11,,0.0,,,12,12-Mar-2015,17:00:00,0.49491673109241513,430.46003286770554,650.0
0.0,11,,0.0,,,12,12-Mar-2015,18:00:00,0.46019094797583915,401.85342353638146,650.0
0.0,11,,0.0,,,12,12-Mar-2015,19:00:00,0.5046857431507366,351.0000006711765,650.0
0.0,11,,0.0,,,12,12-Mar-2015,20:00:00,0.5016500576279027,273.0000003291629,650.0
0.0,11,,0.0,,,12,12-Mar-2015,21:00:00,0.5110903212096464,189.23832683175118,650.0
0.0,11,,0.0,,,12,12-Mar-2015,22:00:00,0.5154304879350611,130.73832694198794,650.0
0.0,11,,0.0,,,12,12-Mar-2015,23:00:00,0.5298213136425083,65.73832584750593,650.0
0.0,11,,0.0,,,18,12-Mar-2015,00:00:00,0.44996915468205123,32.50912399327663,700.0
0.0,11,,0.0,,,18,12-Mar-2015,01:00:00,0.3964441871894943,13.243589166944565,700.0
0.0,11,,0.0,,,18,12-Mar-2015,02:00:00,0.33190914108397235,6.787179453045496,700.0
0.0,11,,0.0,,,18,12-Mar-2015,03:00:00,0.3319125281588446,6.787319897195308,700.0
0.0,11,,0.0,,,18,12-Mar-2015,04:00:00,0.40865804875066103,13.72746570657495,700.0
0.0,11,,0.0,,,18,12-Mar-2015,05:00:00,0.44996947535562193,32.509147170285274,700.0
0.0,11,,0.0,,,18,12-Mar-2015,06:00:00,0.48382767211337036,116.4532398842965,700.0
0.0,11,,0.0,,,18,12-Mar-2015,07:00:00,0.49487252553422295,497.43037508433383,700.0
0.0,11,,0.0,,,18,12-Mar-2015,08:00:00,0.5149253730442289,689.9999996766079,700.0
0.0,11,,0.0,,,18,12-Mar-2015,09:00:00,0.4950430326084818,523.2593283334076,700.0
0.0,11,,0.0,,,18,12-Mar-2015,10:00:00,0.493664584531412,368.2855841698881,700.0
0.0,11,,0.0,,,18,12-Mar-2015,11:00:00,0.49366458403457053,368.2855836378739,700.0
0.0,11,,0.0,,,18,12-Mar-2015,12:00:00,0.49366458403457053,368.2855836378739,700.0
0.0,11,,0.0,,,18,12-Mar-2015,13:00:00,0.493664584531412,368.2855841698881,700.0
0.0,11,,0.0,,,18,12-Mar-2015,14:00:00,0.493664584531412,368.2855841698881,700.0
0.0,11,,0.0,,,18,12-Mar-2015,15:00:00,0.49423617944433396,419.9435003953525,700.0
0.0,11,,0.0,,,18,12-Mar-2015,16:00:00,0.49834994240678543,374.51989801624063,700.0
0.0,11,,0.0,,,18,12-Mar-2015,17:00:00,0.5050832689075849,439.30250661558046,700.0
0.0,11,,0.0,,,18,12-Mar-2015,18:00:00,0.5398090520241609,471.37849313634604,700.0
0.0,11,,0.0,,,18,12-Mar-2015,19:00:00,0.49531425684926345,344.48229783778277,700.0
0.0,11,,0.0,,,18,12-Mar-2015,20:00:00,0.4983499423720971,271.20406419356004,700.0
0.0,11,,0.0,,,18,12-Mar-2015,21:00:00,0.4889096787903537,181.02563430893866,700.0
0.0,11,,0.0,,,18,12-Mar-2015,22:00:00,0.484569512064939,122.91047731434784,700.0
0.0,11,,0.0,,,18,12-Mar-2015,23:00:00,0.4701786863574918,58.33808284877055,700.0
0.0,12,,0.0,,,13,12-Mar-2015,00:00:00,0.6966233920176687,53.75206729963583,800
0.0,12,,0.0,,,13,12-Mar-2015,01:00:00,0.8052098568836727,29.736961635077023,800
0.0,12,,0.0,,,13,12-Mar-2015,02:00:00,0.9237400608638577,21.736338720222875,800
0.0,12,,0.0,,,13,12-Mar-2015,03:00:00,0.9236936110197383,21.735311955871392,800
0.0,12,,0.0,,,13,12-Mar-2015,04:00:00,0.6666164692035125,23.999991263531808,800
0.0,12,,0.0,,,13,12-Mar-2015,05:00:00,0.6966215830192239,53.75189801820018,800
0.0,12,,0.0,,,13,12-Mar-2015,06:00:00,0.6275919947946086,157.75207005836904,800
0.0,12,,0.0,,,13,12-Mar-2015,07:00:00,0.6043912796434407,629.7520631752441,800
0.0,12,,0.0,,,13,12-Mar-2015,08:00:00,0.5970149251858708,799.9999996276147,800
0.0,12,,0.0,,,13,12-Mar-2015,09:00:00,0.6040303883921952,661.7520574452473,800
0.0,12,,0.0,,,13,12-Mar-2015,10:00:00,0.6069454993628061,469.75206656128665,800
0.0,12,,0.0,,,13,12-Mar-2015,11:00:00,0.606945499075557,469.7520661532752,800
0.0,12,,0.0,,,13,12-Mar-2015,12:00:00,0.606945499075557,469.7520661532752,800
0.0,12,,0.0,,,13,12-Mar-2015,13:00:00,0.6069454993628061,469.75206656128665,800
0.0,12,,0.0,,,13,12-Mar-2015,14:00:00,0.6069454993628061,469.75206656128665,800
0.0,12,,0.0,,,13,12-Mar-2015,15:00:00,0.6057373673488639,533.7520651776108,800
0.0,12,,0.0,,,13,12-Mar-2015,16:00:00,0.5970149181403916,463.99999400933183,800
0.0,12,,0.0,,,13,12-Mar-2015,18:00:00,0.5476830411597944,482.18485188347125,800
0.0,12,,0.0,,,13,12-Mar-2015,19:00:00,0.5970149204717846,431.99999622725403,800
0.0,12,,0.0,,,13,12-Mar-2015,20:00:00,0.597014920674513,335.9999971940003,800
0.0,12,,0.0,,,13,12-Mar-2015,21:00:00,0.6169595495196053,237.7520685047954,800
0.0,12,,0.0,,,13,12-Mar-2015,22:00:00,0.6260444331856999,165.75206847887088,800
0.0,12,,0.0,,,13,12-Mar-2015,23:00:00,0.655793050184567,85.75207010030462,800
0.0,12,,0.0,,,14,12-Mar-2015,00:00:00,0.30337660798233124,23.40880314422158,700.0
0.0,12,,0.0,,,14,12-Mar-2015,01:00:00,0.19479014311632734,7.193735848142029,700.0
0.0,12,,0.0,,,14,12-Mar-2015,02:00:00,0.07625993913614221,1.7944570535315012,700.0
0.0,12,,0.0,,,14,12-Mar-2015,03:00:00,0.07630638898026162,1.7955555272067507,700.0
0.0,12,,0.0,,,14,12-Mar-2015,04:00:00,0.3333835307964875,12.0027064979074,700.0
0.0,12,,0.0,,,14,12-Mar-2015,05:00:00,0.30337841698077606,23.40892979484914,700.0
0.0,12,,0.0,,,14,12-Mar-2015,06:00:00,0.37240800520539147,93.60880032685061,700.0
0.0,12,,0.0,,,14,12-Mar-2015,07:00:00,0.3956087203565592,412.20880619197254,700.0
0.0,12,,0.0,,,14,12-Mar-2015,08:00:00,0.40298507481412915,540.0000001689527,700.0
0.0,12,,0.0,,,14,12-Mar-2015,09:00:00,0.3959696116078048,433.8088119452734,700.0
0.0,12,,0.0,,,14,12-Mar-2015,10:00:00,0.393054500637194,304.20880316169485,700.0
0.0,12,,0.0,,,14,12-Mar-2015,11:00:00,0.3930545009244431,304.20880326376135,700.0
0.0,12,,0.0,,,14,12-Mar-2015,12:00:00,0.3930545009244431,304.20880326376135,700.0
0.0,12,,0.0,,,14,12-Mar-2015,13:00:00,0.393054500637194,304.20880316169485,700.0
0.0,12,,0.0,,,14,12-Mar-2015,14:00:00,0.393054500637194,304.20880316169485,700.0
0.0,12,,0.0,,,14,12-Mar-2015,15:00:00,0.39426263265113604,347.40880411742404,700.0
0.0,12,,0.0,,,14,12-Mar-2015,16:00:00,0.4029850818596083,313.2000053719557,700.0
0.0,12,,0.0,,,14,12-Mar-2015,18:00:00,0.45231695884020556,398.2237341891928,700.0
0.0,12,,0.0,,,14,12-Mar-2015,19:00:00,0.40298507952821533,291.6000033939793,700.0
0.0,12,,0.0,,,14,12-Mar-2015,20:00:00,0.40298507932548705,226.80000253529357,700.0
0.0,12,,0.0,,,14,12-Mar-2015,21:00:00,0.3830404504803947,147.608801085311,700.0
0.0,12,,0.0,,,14,12-Mar-2015,22:00:00,0.3739555668143,99.00880102590561,700.0
0.0,12,,0.0,,,14,12-Mar-2015,23:00:00,0.3442069498154331,45.00880038493533,700.0
0.0,13,,0.0,,,15,12-Mar-2015,00:00:00,0.6749667837940989,36.28085998751915,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,01:00:00,0.6840820379170851,20.342521316785664,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,02:00:00,0.6864452674907312,14.920806847072528,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,03:00:00,0.6849578180365493,14.88777185163739,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,04:00:00,0.7341060525587365,17.6185388479155,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,05:00:00,0.6746048220476282,36.26128959729019,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,06:00:00,0.6611670472873803,104.30047036396381,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,07:00:00,0.6501479568142543,409.43201717294613,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,08:00:00,0.6999999999444281,559.9999996948727,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,09:00:00,0.6498748935347384,430.0560478786241,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,10:00:00,0.6518958898163936,306.2294414240597,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,11:00:00,0.6518699251460465,306.2172442005362,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,12:00:00,0.6518699251460465,306.2172442005362,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,13:00:00,0.6518958898163936,306.2294414240597,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,14:00:00,0.6518958898163936,306.2294414240597,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,15:00:00,0.6508829872017398,347.41013860790105,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,16:00:00,0.6138300271999166,284.8171289435093,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,17:00:00,0.47834903625206754,220.07774108975318,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,18:00:00,0.6188264158381834,298.3887236625139,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,19:00:00,0.5928429625495635,256.10815758476554,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,20:00:00,0.5835645652961596,196.07769230202763,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,21:00:00,0.6581390257276709,156.47391473048452,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,22:00:00,0.6608208207338379,109.53241793053876,1080.0
0.0,13,,0.0,,,15,12-Mar-2015,23:00:00,0.6674538789066982,57.23555181272741,1080.0
0.0,13,,0.0,,,17,12-Mar-2015,00:00:00,0.32503321620598774,17.471207312121336,240.0
0.0,13,,0.0,,,17,12-Mar-2015,01:00:00,0.31591796208283307,9.394440318288925,240.0
0.0,13,,0.0,,,17,12-Mar-2015,02:00:00,0.3135547325093177,6.815531873151409,240.0
0.0,13,,0.0,,,17,12-Mar-2015,03:00:00,0.31504218196324457,6.8475401042295205,240.0
0.0,13,,0.0,,,17,12-Mar-2015,04:00:00,0.2658939474412073,6.381452415614961,240.0
0.0,13,,0.0,,,17,12-Mar-2015,05:00:00,0.3253951779523798,17.49060842091042,240.0
0.0,13,,0.0,,,17,12-Mar-2015,06:00:00,0.33883295271276037,53.451599694427415,240.0
0.0,13,,0.0,,,17,12-Mar-2015,07:00:00,0.34985204318567925,220.3200460022561,240.0
0.0,13,,0.0,,,17,12-Mar-2015,08:00:00,0.30000000005558974,239.9999999327562,240.0
0.0,13,,0.0,,,17,12-Mar-2015,09:00:00,0.35012510646524364,231.69600956661122,240.0
0.0,13,,0.0,,,17,12-Mar-2015,10:00:00,0.34810411018361714,163.52262513723198,240.0
0.0,13,,0.0,,,17,12-Mar-2015,11:00:00,0.34813007485396114,163.53482195274262,240.0
0.0,13,,0.0,,,17,12-Mar-2015,12:00:00,0.34813007485396114,163.53482195274262,240.0
0.0,13,,0.0,,,17,12-Mar-2015,13:00:00,0.34810411018361714,163.52262513723198,240.0
0.0,13,,0.0,,,17,12-Mar-2015,14:00:00,0.34810411018361714,163.52262513723198,240.0
0.0,13,,0.0,,,17,12-Mar-2015,15:00:00,0.34911701279848933,186.34192656983205,240.0
