TURN_RATIO,IN_LINK_ID,DATA_SOURCE,WEIGHT,IS_MANUALLY_ADJUSTED,NAME,OUT_LINK_ID,DAY,TIME_OF_DAY,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY
0.0,13,,0.0,,,17,12-Mar-2015,16:00:00,0.38616997279999504,179.18286506578153,240.0
0.0,13,,0.0,,,17,12-Mar-2015,17:00:00,0.5216509637477462,239.99999380870605,240.0
0.0,13,,0.0,,,17,12-Mar-2015,18:00:00,0.3811735841616455,183.7961282208749,240.0
0.0,13,,0.0,,,17,12-Mar-2015,19:00:00,0.40715703745022663,175.89183864239783,240.0
0.0,13,,0.0,,,17,12-Mar-2015,20:00:00,0.4164354347044327,139.9223048921717,240.0
0.0,13,,0.0,,,17,12-Mar-2015,21:00:00,0.34186097427249895,81.27815377435127,240.0
0.0,13,,0.0,,,17,12-Mar-2015,22:00:00,0.33917917926580565,56.21965054827304,240.0
0.0,13,,0.0,,,17,12-Mar-2015,23:00:00,0.3325461210934453,28.51651828758951,240.0
0.0,16,,0.0,,,17,12-Mar-2015,00:00:00,0.30326467355443576,19.951337149808104,450.0
0.0,16,,0.0,,,17,12-Mar-2015,01:00:00,0.2233545788943981,7.373910276074699,450.0
0.0,16,,0.0,,,17,12-Mar-2015,02:00:00,0.13820037669456545,3.0535354661483285,450.0
0.0,16,,0.0,,,17,12-Mar-2015,03:00:00,0.13675067049425982,3.0215249279142804,450.0
0.0,16,,0.0,,,17,12-Mar-2015,04:00:00,0.2979163352020447,9.757140426192818,450.0
0.0,16,,0.0,,,17,12-Mar-2015,05:00:00,0.3029693975633622,19.93191656686076,450.0
0.0,16,,0.0,,,17,12-Mar-2015,06:00:00,0.35462270293377207,73.67094496945019,450.0
0.0,16,,0.0,,,17,12-Mar-2015,07:00:00,0.3684272795550031,313.9024945545883,450.0
0.0,16,,0.0,,,17,12-Mar-2015,08:00:00,0.31378589756919273,449.9999999339882,450.0
0.0,16,,0.0,,,17,12-Mar-2015,09:00:00,0.36857417618824506,330.1265255980638,450.0
0.0,16,,0.0,,,17,12-Mar-2015,10:00:00,0.36725890426592295,232.69991756200213,450.0
0.0,16,,0.0,,,17,12-Mar-2015,11:00:00,0.367239654021217,232.68772023554317,450.0
0.0,16,,0.0,,,17,12-Mar-2015,12:00:00,0.367239654021217,232.68772023554317,450.0
0.0,16,,0.0,,,17,12-Mar-2015,13:00:00,0.36725890426592295,232.69991756200213,450.0
0.0,16,,0.0,,,17,12-Mar-2015,14:00:00,0.36725890426592295,232.69991756200213,450.0
0.0,16,,0.0,,,17,12-Mar-2015,15:00:00,0.36767203155441514,265.0806151582312,450.0
0.0,16,,0.0,,,17,12-Mar-2015,16:00:00,0.40694249009128936,221.01713406991786,450.0
0.0,16,,0.0,,,17,12-Mar-2015,18:00:00,0.4108782555272746,294.75903431535045,450.0
0.0,16,,0.0,,,17,12-Mar-2015,19:00:00,0.4288713573232426,196.70816030759903,450.0
0.0,16,,0.0,,,17,12-Mar-2015,20:00:00,0.4169128985227689,149.8776945078748,450.0
0.0,16,,0.0,,,17,12-Mar-2015,21:00:00,0.36235195974546547,114.84438898407072,450.0
0.0,16,,0.0,,,17,12-Mar-2015,22:00:00,0.35580979780084565,77.80289201447603,450.0
0.0,16,,0.0,,,17,12-Mar-2015,23:00:00,0.3334879108510326,36.50602635014426,450.0
0.0,16,,0.0,,,19,12-Mar-2015,00:00:00,0.6967353264455644,45.83719309991403,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,01:00:00,0.7766454211056019,25.640457786471618,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,02:00:00,0.8617996233054346,19.041451097433193,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,03:00:00,0.8632493295057401,19.073613011764856,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,04:00:00,0.7020836647979554,22.994136604573544,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,05:00:00,0.6970306024366378,45.856630815032,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,06:00:00,0.645377297066228,134.07363641232527,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,07:00:00,0.6315727204449969,538.1041617758784,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,08:00:00,0.6862141024308073,984.0988662674763,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,09:00:00,0.6314258238117549,565.5589209847576,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,10:00:00,0.632741095734077,400.9128141078336,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,11:00:00,0.632760345978783,400.92501109030593,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,12:00:00,0.632760345978783,400.92501109030593,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,13:00:00,0.632741095734077,400.9128141078336,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,14:00:00,0.632741095734077,400.9128141078336,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,15:00:00,0.6323279684455849,455.88968556751087,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,16:00:00,0.5930575099087105,322.0992508038688,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,18:00:00,0.5891217444727254,422.6287328642247,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,19:00:00,0.5711286426767573,261.95655802503387,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,20:00:00,0.583087101477231,209.616326998609,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,21:00:00,0.6376480402545346,202.09715333501399,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,22:00:00,0.6441902021991543,140.86138450447461,1080.0
0.0,16,,0.0,,,19,12-Mar-2015,23:00:00,0.6665120891489675,72.96128914259432,1080.0
0.0,17,,0.0,,,12,12-Mar-2015,00:00:00,1.0,37.42254446192944,1000
0.0,17,,0.0,,,12,12-Mar-2015,01:00:00,1.0,16.768350594363625,1000
0.0,17,,0.0,,,12,12-Mar-2015,02:00:00,1.0,9.869067339299738,1000
0.0,17,,0.0,,,12,12-Mar-2015,03:00:00,1.0,9.869065032143801,1000
0.0,17,,0.0,,,12,12-Mar-2015,04:00:00,1.0,16.138592841807778,1000
0.0,17,,0.0,,,12,12-Mar-2015,05:00:00,1.0,37.42252498777118,1000
0.0,17,,0.0,,,12,12-Mar-2015,06:00:00,1.0,127.1225446638776,1000
0.0,17,,0.0,,,12,12-Mar-2015,07:00:00,1.0,534.2225405568445,1000
0.0,17,,0.0,,,12,12-Mar-2015,08:00:00,1.0,689.9999998667444,1000
0.0,17,,0.0,,,12,12-Mar-2015,09:00:00,1.0,561.822535164675,1000
0.0,17,,0.0,,,12,12-Mar-2015,10:00:00,1.0,396.2225426992341,1000
0.0,17,,0.0,,,12,12-Mar-2015,11:00:00,1.0,396.2225421882858,1000
0.0,17,,0.0,,,12,12-Mar-2015,12:00:00,1.0,396.2225421882858,1000
0.0,17,,0.0,,,12,12-Mar-2015,13:00:00,1.0,396.2225426992341,1000
0.0,17,,0.0,,,12,12-Mar-2015,14:00:00,1.0,396.2225426992341,1000
0.0,17,,0.0,,,12,12-Mar-2015,15:00:00,1.0,451.42254172806327,1000
0.0,17,,0.0,,,12,12-Mar-2015,16:00:00,1.0,400.1999991356994,1000
0.0,17,,0.0,,,12,12-Mar-2015,17:00:00,1.0,490.4841858079378,1000
0.0,17,,0.0,,,12,12-Mar-2015,18:00:00,1.0,478.55516253622534,1000
0.0,17,,0.0,,,12,12-Mar-2015,19:00:00,1.0,372.59999894999686,1000
0.0,17,,0.0,,,12,12-Mar-2015,20:00:00,1.0,289.7999994000465,1000
0.0,17,,0.0,,,12,12-Mar-2015,21:00:00,1.0,196.122542758422,1000
0.0,17,,0.0,,,12,12-Mar-2015,22:00:00,1.0,134.02254256274907,1000
0.0,17,,0.0,,,12,12-Mar-2015,23:00:00,1.0,65.02254463773377,1000
0.0,18,,0.0,,,15,12-Mar-2015,00:00:00,0.49982407392149625,16.248842793938586,450.0
0.0,18,,0.0,,,15,12-Mar-2015,01:00:00,0.43756795951917815,5.794970288490226,450.0
0.0,18,,0.0,,,15,12-Mar-2015,02:00:00,0.35575349688346664,2.41456282439655,450.0
0.0,18,,0.0,,,15,12-Mar-2015,03:00:00,0.36060026941331175,2.4475093835229598,450.0
0.0,18,,0.0,,,15,12-Mar-2015,04:00:00,0.5608650188593726,7.69925531240955,450.0
0.0,18,,0.0,,,15,12-Mar-2015,05:00:00,0.5004249717802993,16.268389055291607,450.0
0.0,18,,0.0,,,15,12-Mar-2015,06:00:00,0.5380786268333274,62.660999407234335,450.0
0.0,18,,0.0,,,15,12-Mar-2015,07:00:00,0.556607787492165,276.8736205070888,450.0
0.0,18,,0.0,,,15,12-Mar-2015,08:00:00,0.6521739131186473,449.9999998409587,450.0
0.0,18,,0.0,,,15,12-Mar-2015,09:00:00,0.5570074982736963,291.459369423366,450.0
0.0,18,,0.0,,,15,12-Mar-2015,10:00:00,0.5539921560412364,204.0273248131826,450.0
0.0,18,,0.0,,,15,12-Mar-2015,11:00:00,0.5540252746434486,204.03952162219585,450.0
0.0,18,,0.0,,,15,12-Mar-2015,12:00:00,0.5540252746434486,204.03952162219585,450.0
0.0,18,,0.0,,,15,12-Mar-2015,13:00:00,0.5539921560412364,204.0273248131826,450.0
0.0,18,,0.0,,,15,12-Mar-2015,14:00:00,0.5539921560412364,204.0273248131826,450.0
0.0,18,,0.0,,,15,12-Mar-2015,15:00:00,0.5554703790101612,233.2661753274602,450.0
0.0,18,,0.0,,,15,12-Mar-2015,16:00:00,0.52761721443142,197.6031453404684,450.0
0.0,18,,0.0,,,15,12-Mar-2015,17:00:00,0.7504763682258577,329.6861497173767,450.0
0.0,18,,0.0,,,15,12-Mar-2015,18:00:00,0.6064555929409515,285.87012355461496,450.0
0.0,18,,0.0,,,15,12-Mar-2015,19:00:00,0.5013575637930161,172.70880561377095,450.0
0.0,18,,0.0,,,15,12-Mar-2015,20:00:00,0.49663183462816135,134.68857195906136,450.0
0.0,18,,0.0,,,15,12-Mar-2015,21:00:00,0.5441880622271749,98.51198914802652,450.0
0.0,18,,0.0,,,15,12-Mar-2015,22:00:00,0.5388596274687499,66.23149401761572,450.0
0.0,18,,0.0,,,15,12-Mar-2015,23:00:00,0.5228818716173137,30.50392594653105,450.0
0.0,18,,0.0,,,19,12-Mar-2015,00:00:00,0.5001759260785038,16.260281199338046,240.0
0.0,18,,0.0,,,19,12-Mar-2015,01:00:00,0.5624320404808218,7.448618878454339,240.0
0.0,18,,0.0,,,19,12-Mar-2015,02:00:00,0.6442465031165334,4.372616628648947,240.0
0.0,18,,0.0,,,19,12-Mar-2015,03:00:00,0.6393997305866882,4.339810513672348,240.0
0.0,18,,0.0,,,19,12-Mar-2015,04:00:00,0.4391349811406274,6.0282103941653995,240.0
0.0,18,,0.0,,,19,12-Mar-2015,05:00:00,0.49957502821970073,16.24075811499367,240.0
0.0,18,,0.0,,,19,12-Mar-2015,06:00:00,0.46192137316667253,53.79224047706215,240.0
0.0,18,,0.0,,,19,12-Mar-2015,07:00:00,0.4433922125078351,220.55675457724507,240.0
0.0,18,,0.0,,,19,12-Mar-2015,08:00:00,0.34782608688135275,239.9999998356492,240.0
0.0,18,,0.0,,,19,12-Mar-2015,09:00:00,0.44299250172630367,231.79995891004154,240.0
0.0,18,,0.0,,,19,12-Mar-2015,10:00:00,0.44600784395876353,164.25825935670554,240.0
0.0,18,,0.0,,,19,12-Mar-2015,11:00:00,0.4459747253565514,164.24606201567806,240.0
0.0,18,,0.0,,,19,12-Mar-2015,12:00:00,0.4459747253565514,164.24606201567806,240.0
0.0,18,,0.0,,,19,12-Mar-2015,13:00:00,0.44600784395876353,164.25825935670554,240.0
0.0,18,,0.0,,,19,12-Mar-2015,14:00:00,0.44600784395876353,164.25825935670554,240.0
0.0,18,,0.0,,,19,12-Mar-2015,15:00:00,0.4445296209898389,186.6773250678923,240.0
0.0,18,,0.0,,,19,12-Mar-2015,16:00:00,0.47238278556858,176.91675267577224,240.0
0.0,18,,0.0,,,19,12-Mar-2015,17:00:00,0.24952363177414216,109.61635689820375,240.0
0.0,18,,0.0,,,19,12-Mar-2015,18:00:00,0.3935444070590485,185.50836958173105,240.0
0.0,18,,0.0,,,19,12-Mar-2015,19:00:00,0.49864243620698395,171.77349222401185,240.0
0.0,18,,0.0,,,19,12-Mar-2015,20:00:00,0.5033681653718386,136.51549223449865,240.0
0.0,18,,0.0,,,19,12-Mar-2015,21:00:00,0.4558119377728252,82.51364516091216,240.0
0.0,18,,0.0,,,19,12-Mar-2015,22:00:00,0.46114037253125006,56.67898329673213,240.0
0.0,18,,0.0,,,19,12-Mar-2015,23:00:00,0.4771181283826863,27.834156902239496,240.0
0.0,19,,0.0,,,14,12-Mar-2015,00:00:00,1.0,62.09747429925208,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,01:00:00,1.0,33.089076664925955,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,02:00:00,1.0,23.414067726082138,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,03:00:00,1.0,23.413423525437203,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,04:00:00,1.0,29.022346998738943,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,05:00:00,1.0,62.09738893002567,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,06:00:00,1.0,187.86587688938744,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,07:00:00,1.0,758.6609163531235,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,08:00:00,1.0,1224.0988661031256,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,09:00:00,1.0,797.3588798947992,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,10:00:00,1.0,565.1710734645392,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,11:00:00,1.0,565.171073105984,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,12:00:00,1.0,565.171073105984,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,13:00:00,1.0,565.1710734645392,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,14:00:00,1.0,565.1710734645392,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,15:00:00,1.0,642.5670106354032,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,16:00:00,1.0,499.0160034796411,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,17:00:00,1.0,534.9899416628754,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,18:00:00,1.0,608.1371024459557,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,19:00:00,1.0,433.7300502490457,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,20:00:00,1.0,346.13181923310765,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,21:00:00,1.0,284.61079849592613,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,22:00:00,1.0,197.54036780120674,1800.0
0.0,19,,0.0,,,14,12-Mar-2015,23:00:00,1.0,100.79544604483382,1800.0
