TURN_RATIO,IN_LINK_ID,DATA_SOURCE,WEIGHT,IS_MANUALLY_ADJUSTED,NAME,OUT_LINK_ID,DAY,TIME_OF_DAY
0.4,12,,1.0,,,13,12-Mar-2015,17:00:00
0.7,16,,0.1,,,19,12-Mar-2015,17:00:00
0.3,16,,0.1,,,17,12-Mar-2015,17:00:00
0.6,12,,1.0,,,14,12-Mar-2015,17:00:00
0.0,11,,0.0,,,12,12-Mar-2015,00:00:00
0.0,11,,0.0,,,12,12-Mar-2015,01:00:00
0.0,11,,0.0,,,12,12-Mar-2015,02:00:00
0.0,11,,0.0,,,12,12-Mar-2015,03:00:00
0.0,11,,0.0,,,12,12-Mar-2015,04:00:00
0.0,11,,0.0,,,12,12-Mar-2015,05:00:00
0.0,11,,0.0,,,12,12-Mar-2015,06:00:00
0.0,11,,0.0,,,12,12-Mar-2015,07:00:00
0.0,11,,0.0,,,12,12-Mar-2015,08:00:00
0.0,11,,0.0,,,12,12-Mar-2015,09:00:00
0.0,11,,0.0,,,12,12-Mar-2015,10:00:00
0.0,11,,0.0,,,12,12-Mar-2015,11:00:00
0.0,11,,0.0,,,12,12-Mar-2015,12:00:00
0.0,11,,0.0,,,12,12-Mar-2015,13:00:00
0.0,11,,0.0,,,12,12-Mar-2015,14:00:00
0.0,11,,0.0,,,12,12-Mar-2015,15:00:00
0.0,11,,0.0,,,12,12-Mar-2015,16:00:00
0.0,11,,0.0,,,12,12-Mar-2015,17:00:00
0.0,11,,0.0,,,12,12-Mar-2015,18:00:00
0.0,11,,0.0,,,12,12-Mar-2015,19:00:00
0.0,11,,0.0,,,12,12-Mar-2015,20:00:00
0.0,11,,0.0,,,12,12-Mar-2015,21:00:00
0.0,11,,0.0,,,12,12-Mar-2015,22:00:00
0.0,11,,0.0,,,12,12-Mar-2015,23:00:00
0.0,11,,0.0,,,18,12-Mar-2015,00:00:00
0.0,11,,0.0,,,18,12-Mar-2015,01:00:00
0.0,11,,0.0,,,18,12-Mar-2015,02:00:00
0.0,11,,0.0,,,18,12-Mar-2015,03:00:00
0.0,11,,0.0,,,18,12-Mar-2015,04:00:00
0.0,11,,0.0,,,18,12-Mar-2015,05:00:00
0.0,11,,0.0,,,18,12-Mar-2015,06:00:00
0.0,11,,0.0,,,18,12-Mar-2015,07:00:00
0.0,11,,0.0,,,18,12-Mar-2015,08:00:00
0.0,11,,0.0,,,18,12-Mar-2015,09:00:00
0.0,11,,0.0,,,18,12-Mar-2015,10:00:00
0.0,11,,0.0,,,18,12-Mar-2015,11:00:00
0.0,11,,0.0,,,18,12-Mar-2015,12:00:00
0.0,11,,0.0,,,18,12-Mar-2015,13:00:00
0.0,11,,0.0,,,18,12-Mar-2015,14:00:00
0.0,11,,0.0,,,18,12-Mar-2015,15:00:00
0.0,11,,0.0,,,18,12-Mar-2015,16:00:00
0.0,11,,0.0,,,18,12-Mar-2015,17:00:00
0.0,11,,0.0,,,18,12-Mar-2015,18:00:00
0.0,11,,0.0,,,18,12-Mar-2015,19:00:00
0.0,11,,0.0,,,18,12-Mar-2015,20:00:00
0.0,11,,0.0,,,18,12-Mar-2015,21:00:00
0.0,11,,0.0,,,18,12-Mar-2015,22:00:00
0.0,11,,0.0,,,18,12-Mar-2015,23:00:00
0.0,12,,0.0,,,13,12-Mar-2015,00:00:00
0.0,12,,0.0,,,13,12-Mar-2015,01:00:00
0.0,12,,0.0,,,13,12-Mar-2015,02:00:00
0.0,12,,0.0,,,13,12-Mar-2015,03:00:00
0.0,12,,0.0,,,13,12-Mar-2015,04:00:00
0.0,12,,0.0,,,13,12-Mar-2015,05:00:00
0.0,12,,0.0,,,13,12-Mar-2015,06:00:00
0.0,12,,0.0,,,13,12-Mar-2015,07:00:00
0.0,12,,0.0,,,13,12-Mar-2015,08:00:00
0.0,12,,0.0,,,13,12-Mar-2015,09:00:00
0.0,12,,0.0,,,13,12-Mar-2015,10:00:00
0.0,12,,0.0,,,13,12-Mar-2015,11:00:00
0.0,12,,0.0,,,13,12-Mar-2015,12:00:00
0.0,12,,0.0,,,13,12-Mar-2015,13:00:00
0.0,12,,0.0,,,13,12-Mar-2015,14:00:00
0.0,12,,0.0,,,13,12-Mar-2015,15:00:00
0.0,12,,0.0,,,13,12-Mar-2015,16:00:00
0.0,12,,0.0,,,13,12-Mar-2015,18:00:00
0.0,12,,0.0,,,13,12-Mar-2015,19:00:00
0.0,12,,0.0,,,13,12-Mar-2015,20:00:00
0.0,12,,0.0,,,13,12-Mar-2015,21:00:00
0.0,12,,0.0,,,13,12-Mar-2015,22:00:00
0.0,12,,0.0,,,13,12-Mar-2015,23:00:00
0.0,12,,0.0,,,14,12-Mar-2015,00:00:00
0.0,12,,0.0,,,14,12-Mar-2015,01:00:00
0.0,12,,0.0,,,14,12-Mar-2015,02:00:00
0.0,12,,0.0,,,14,12-Mar-2015,03:00:00
0.0,12,,0.0,,,14,12-Mar-2015,04:00:00
0.0,12,,0.0,,,14,12-Mar-2015,05:00:00
0.0,12,,0.0,,,14,12-Mar-2015,06:00:00
0.0,12,,0.0,,,14,12-Mar-2015,07:00:00
0.0,12,,0.0,,,14,12-Mar-2015,08:00:00
0.0,12,,0.0,,,14,12-Mar-2015,09:00:00
0.0,12,,0.0,,,14,12-Mar-2015,10:00:00
0.0,12,,0.0,,,14,12-Mar-2015,11:00:00
0.0,12,,0.0,,,14,12-Mar-2015,12:00:00
0.0,12,,0.0,,,14,12-Mar-2015,13:00:00
0.0,12,,0.0,,,14,12-Mar-2015,14:00:00
0.0,12,,0.0,,,14,12-Mar-2015,15:00:00
0.0,12,,0.0,,,14,12-Mar-2015,16:00:00
0.0,12,,0.0,,,14,12-Mar-2015,18:00:00
0.0,12,,0.0,,,14,12-Mar-2015,19:00:00
0.0,12,,0.0,,,14,12-Mar-2015,20:00:00
0.0,12,,0.0,,,14,12-Mar-2015,21:00:00
0.0,12,,0.0,,,14,12-Mar-2015,22:00:00
0.0,12,,0.0,,,14,12-Mar-2015,23:00:00
0.0,13,,0.0,,,15,12-Mar-2015,00:00:00
0.0,13,,0.0,,,15,12-Mar-2015,01:00:00
0.0,13,,0.0,,,15,12-Mar-2015,02:00:00
0.0,13,,0.0,,,15,12-Mar-2015,03:00:00
0.0,13,,0.0,,,15,12-Mar-2015,04:00:00
0.0,13,,0.0,,,15,12-Mar-2015,05:00:00
0.0,13,,0.0,,,15,12-Mar-2015,06:00:00
0.0,13,,0.0,,,15,12-Mar-2015,07:00:00
0.0,13,,0.0,,,15,12-Mar-2015,08:00:00
0.0,13,,0.0,,,15,12-Mar-2015,09:00:00
0.0,13,,0.0,,,15,12-Mar-2015,10:00:00
0.0,13,,0.0,,,15,12-Mar-2015,11:00:00
0.0,13,,0.0,,,15,12-Mar-2015,12:00:00
0.0,13,,0.0,,,15,12-Mar-2015,13:00:00
0.0,13,,0.0,,,15,12-Mar-2015,14:00:00
0.0,13,,0.0,,,15,12-Mar-2015,15:00:00
0.0,13,,0.0,,,15,12-Mar-2015,16:00:00
0.0,13,,0.0,,,15,12-Mar-2015,17:00:00
0.0,13,,0.0,,,15,12-Mar-2015,18:00:00
0.0,13,,0.0,,,15,12-Mar-2015,19:00:00
0.0,13,,0.0,,,15,12-Mar-2015,20:00:00
0.0,13,,0.0,,,15,12-Mar-2015,21:00:00
0.0,13,,0.0,,,15,12-Mar-2015,22:00:00
0.0,13,,0.0,,,15,12-Mar-2015,23:00:00
0.0,13,,0.0,,,17,12-Mar-2015,00:00:00
0.0,13,,0.0,,,17,12-Mar-2015,01:00:00
0.0,13,,0.0,,,17,12-Mar-2015,02:00:00
0.0,13,,0.0,,,17,12-Mar-2015,03:00:00
0.0,13,,0.0,,,17,12-Mar-2015,04:00:00
0.0,13,,0.0,,,17,12-Mar-2015,05:00:00
0.0,13,,0.0,,,17,12-Mar-2015,06:00:00
0.0,13,,0.0,,,17,12-Mar-2015,07:00:00
0.0,13,,0.0,,,17,12-Mar-2015,08:00:00
0.0,13,,0.0,,,17,12-Mar-2015,09:00:00
0.0,13,,0.0,,,17,12-Mar-2015,10:00:00
0.0,13,,0.0,,,17,12-Mar-2015,11:00:00
0.0,13,,0.0,,,17,12-Mar-2015,12:00:00
0.0,13,,0.0,,,17,12-Mar-2015,13:00:00
0.0,13,,0.0,,,17,12-Mar-2015,14:00:00
0.0,13,,0.0,,,17,12-Mar-2015,15:00:00
0.0,13,,0.0,,,17,12-Mar-2015,16:00:00
0.0,13,,0.0,,,17,12-Mar-2015,17:00:00
0.0,13,,0.0,,,17,12-Mar-2015,18:00:00
0.0,13,,0.0,,,17,12-Mar-2015,19:00:00
0.0,13,,0.0,,,17,12-Mar-2015,20:00:00
0.0,13,,0.0,,,17,12-Mar-2015,21:00:00
0.0,13,,0.0,,,17,12-Mar-2015,22:00:00
0.0,13,,0.0,,,17,12-Mar-2015,23:00:00
0.0,16,,0.0,,,17,12-Mar-2015,00:00:00
0.0,16,,0.0,,,17,12-Mar-2015,01:00:00
0.0,16,,0.0,,,17,12-Mar-2015,02:00:00
0.0,16,,0.0,,,17,12-Mar-2015,03:00:00
0.0,16,,0.0,,,17,12-Mar-2015,04:00:00
0.0,16,,0.0,,,17,12-Mar-2015,05:00:00
0.0,16,,0.0,,,17,12-Mar-2015,06:00:00
0.0,16,,0.0,,,17,12-Mar-2015,07:00:00
0.0,16,,0.0,,,17,12-Mar-2015,08:00:00
0.0,16,,0.0,,,17,12-Mar-2015,09:00:00
0.0,16,,0.0,,,17,12-Mar-2015,10:00:00
0.0,16,,0.0,,,17,12-Mar-2015,11:00:00
0.0,16,,0.0,,,17,12-Mar-2015,12:00:00
0.0,16,,0.0,,,17,12-Mar-2015,13:00:00
0.0,16,,0.0,,,17,12-Mar-2015,14:00:00
0.0,16,,0.0,,,17,12-Mar-2015,15:00:00
0.0,16,,0.0,,,17,12-Mar-2015,16:00:00
0.0,16,,0.0,,,17,12-Mar-2015,18:00:00
0.0,16,,0.0,,,17,12-Mar-2015,19:00:00
0.0,16,,0.0,,,17,12-Mar-2015,20:00:00
0.0,16,,0.0,,,17,12-Mar-2015,21:00:00
0.0,16,,0.0,,,17,12-Mar-2015,22:00:00
0.0,16,,0.0,,,17,12-Mar-2015,23:00:00
0.0,16,,0.0,,,19,12-Mar-2015,00:00:00
0.0,16,,0.0,,,19,12-Mar-2015,01:00:00
0.0,16,,0.0,,,19,12-Mar-2015,02:00:00
0.0,16,,0.0,,,19,12-Mar-2015,03:00:00
0.0,16,,0.0,,,19,12-Mar-2015,04:00:00
0.0,16,,0.0,,,19,12-Mar-2015,05:00:00
0.0,16,,0.0,,,19,12-Mar-2015,06:00:00
0.0,16,,0.0,,,19,12-Mar-2015,07:00:00
0.0,16,,0.0,,,19,12-Mar-2015,08:00:00
0.0,16,,0.0,,,19,12-Mar-2015,09:00:00
0.0,16,,0.0,,,19,12-Mar-2015,10:00:00
0.0,16,,0.0,,,19,12-Mar-2015,11:00:00
0.0,16,,0.0,,,19,12-Mar-2015,12:00:00
0.0,16,,0.0,,,19,12-Mar-2015,13:00:00
0.0,16,,0.0,,,19,12-Mar-2015,14:00:00
0.0,16,,0.0,,,19,12-Mar-2015,15:00:00
0.0,16,,0.0,,,19,12-Mar-2015,16:00:00
0.0,16,,0.0,,,19,12-Mar-2015,18:00:00
0.0,16,,0.0,,,19,12-Mar-2015,19:00:00
0.0,16,,0.0,,,19,12-Mar-2015,20:00:00
0.0,16,,0.0,,,19,12-Mar-2015,21:00:00
0.0,16,,0.0,,,19,12-Mar-2015,22:00:00
0.0,16,,0.0,,,19,12-Mar-2015,23:00:00
0.0,17,,0.0,,,12,12-Mar-2015,00:00:00
0.0,17,,0.0,,,12,12-Mar-2015,01:00:00
0.0,17,,0.0,,,12,12-Mar-2015,02:00:00
0.0,17,,0.0,,,12,12-Mar-2015,03:00:00
0.0,17,,0.0,,,12,12-Mar-2015,04:00:00
0.0,17,,0.0,,,12,12-Mar-2015,05:00:00
0.0,17,,0.0,,,12,12-Mar-2015,06:00:00
0.0,17,,0.0,,,12,12-Mar-2015,07:00:00
0.0,17,,0.0,,,12,12-Mar-2015,08:00:00
0.0,17,,0.0,,,12,12-Mar-2015,09:00:00
0.0,17,,0.0,,,12,12-Mar-2015,10:00:00
0.0,17,,0.0,,,12,12-Mar-2015,11:00:00
0.0,17,,0.0,,,12,12-Mar-2015,12:00:00
0.0,17,,0.0,,,12,12-Mar-2015,13:00:00
0.0,17,,0.0,,,12,12-Mar-2015,14:00:00
0.0,17,,0.0,,,12,12-Mar-2015,15:00:00
0.0,17,,0.0,,,12,12-Mar-2015,16:00:00
0.0,17,,0.0,,,12,12-Mar-2015,17:00:00
0.0,17,,0.0,,,12,12-Mar-2015,18:00:00
0.0,17,,0.0,,,12,12-Mar-2015,19:00:00
0.0,17,,0.0,,,12,12-Mar-2015,20:00:00
0.0,17,,0.0,,,12,12-Mar-2015,21:00:00
0.0,17,,0.0,,,12,12-Mar-2015,22:00:00
0.0,17,,0.0,,,12,12-Mar-2015,23:00:00
0.0,18,,0.0,,,15,12-Mar-2015,00:00:00
0.0,18,,0.0,,,15,12-Mar-2015,01:00:00
0.0,18,,0.0,,,15,12-Mar-2015,02:00:00
0.0,18,,0.0,,,15,12-Mar-2015,03:00:00
0.0,18,,0.0,,,15,12-Mar-2015,04:00:00
0.0,18,,0.0,,,15,12-Mar-2015,05:00:00
0.0,18,,0.0,,,15,12-Mar-2015,06:00:00
0.0,18,,0.0,,,15,12-Mar-2015,07:00:00
0.0,18,,0.0,,,15,12-Mar-2015,08:00:00
0.0,18,,0.0,,,15,12-Mar-2015,09:00:00
0.0,18,,0.0,,,15,12-Mar-2015,10:00:00
0.0,18,,0.0,,,15,12-Mar-2015,11:00:00
0.0,18,,0.0,,,15,12-Mar-2015,12:00:00
0.0,18,,0.0,,,15,12-Mar-2015,13:00:00
0.0,18,,0.0,,,15,12-Mar-2015,14:00:00
0.0,18,,0.0,,,15,12-Mar-2015,15:00:00
0.0,18,,0.0,,,15,12-Mar-2015,16:00:00
0.0,18,,0.0,,,15,12-Mar-2015,17:00:00
0.0,18,,0.0,,,15,12-Mar-2015,18:00:00
0.0,18,,0.0,,,15,12-Mar-2015,19:00:00
0.0,18,,0.0,,,15,12-Mar-2015,20:00:00
0.0,18,,0.0,,,15,12-Mar-2015,21:00:00
0.0,18,,0.0,,,15,12-Mar-2015,22:00:00
0.0,18,,0.0,,,15,12-Mar-2015,23:00:00
0.0,18,,0.0,,,19,12-Mar-2015,00:00:00
0.0,18,,0.0,,,19,12-Mar-2015,01:00:00
0.0,18,,0.0,,,19,12-Mar-2015,02:00:00
0.0,18,,0.0,,,19,12-Mar-2015,03:00:00
0.0,18,,0.0,,,19,12-Mar-2015,04:00:00
0.0,18,,0.0,,,19,12-Mar-2015,05:00:00
0.0,18,,0.0,,,19,12-Mar-2015,06:00:00
0.0,18,,0.0,,,19,12-Mar-2015,07:00:00
0.0,18,,0.0,,,19,12-Mar-2015,08:00:00
0.0,18,,0.0,,,19,12-Mar-2015,09:00:00
0.0,18,,0.0,,,19,12-Mar-2015,10:00:00
0.0,18,,0.0,,,19,12-Mar-2015,11:00:00
0.0,18,,0.0,,,19,12-Mar-2015,12:00:00
0.0,18,,0.0,,,19,12-Mar-2015,13:00:00
0.0,18,,0.0,,,19,12-Mar-2015,14:00:00
0.0,18,,0.0,,,19,12-Mar-2015,15:00:00
0.0,18,,0.0,,,19,12-Mar-2015,16:00:00
0.0,18,,0.0,,,19,12-Mar-2015,17:00:00
0.0,18,,0.0,,,19,12-Mar-2015,18:00:00
0.0,18,,0.0,,,19,12-Mar-2015,19:00:00
0.0,18,,0.0,,,19,12-Mar-2015,20:00:00
0.0,18,,0.0,,,19,12-Mar-2015,21:00:00
0.0,18,,0.0,,,19,12-Mar-2015,22:00:00
0.0,18,,0.0,,,19,12-Mar-2015,23:00:00
0.0,19,,0.0,,,14,12-Mar-2015,00:00:00
0.0,19,,0.0,,,14,12-Mar-2015,01:00:00
0.0,19,,0.0,,,14,12-Mar-2015,02:00:00
0.0,19,,0.0,,,14,12-Mar-2015,03:00:00
0.0,19,,0.0,,,14,12-Mar-2015,04:00:00
0.0,19,,0.0,,,14,12-Mar-2015,05:00:00
0.0,19,,0.0,,,14,12-Mar-2015,06:00:00
0.0,19,,0.0,,,14,12-Mar-2015,07:00:00
0.0,19,,0.0,,,14,12-Mar-2015,08:00:00
0.0,19,,0.0,,,14,12-Mar-2015,09:00:00
0.0,19,,0.0,,,14,12-Mar-2015,10:00:00
0.0,19,,0.0,,,14,12-Mar-2015,11:00:00
0.0,19,,0.0,,,14,12-Mar-2015,12:00:00
0.0,19,,0.0,,,14,12-Mar-2015,13:00:00
0.0,19,,0.0,,,14,12-Mar-2015,14:00:00
0.0,19,,0.0,,,14,12-Mar-2015,15:00:00
0.0,19,,0.0,,,14,12-Mar-2015,16:00:00
0.0,19,,0.0,,,14,12-Mar-2015,17:00:00
0.0,19,,0.0,,,14,12-Mar-2015,18:00:00
0.0,19,,0.0,,,14,12-Mar-2015,19:00:00
0.0,19,,0.0,,,14,12-Mar-2015,20:00:00
0.0,19,,0.0,,,14,12-Mar-2015,21:00:00
0.0,19,,0.0,,,14,12-Mar-2015,22:00:00
0.0,19,,0.0,,,14,12-Mar-2015,23:00:00
