IN_LINK_ID,OUT_LINK_ID,TURN_RATIO,WEIGHT,EST_TURN_RATIO,EST_TURN_FLOW,TURN_CAPACITY
4932995149329981,49329981941017052,0.9227799999999999,1,0.9227800000700115,1935.902105140796,10800
4932995149329981,4932998149329995,0.07722000000000001,1,0.0772199999299884,162.0000004465797,3600
4932998349329964,49329964941017051,0,0,0,0.0,10800
4932998349329964,49329964311830187,0,0,1.0,359.69230769230774,3600
94101703949330004,4933000449329998,0,0,0.3754980079681275,1044.0,1044.0
94101703949330004,4933000449329983,0,0,0,0.0,1044.0
94101703949330004,4933000449329960,0,0,0.249003984063745,692.3076923076923,1044.0
94101703949330004,49330004941017053,0,0,0.3754980079681275,1044.0,1044.0
4933001449330004,4933000449329983,0,0,0,0.0,954.0
4933001449330004,4933000449329998,0,0,1.0,104.0,954.0
4933001449330004,4933000449329960,0,0,0,0.0,954.0
4932999849330004,4933000449329983,0,0,0,0.0,985.5
4932999849330004,4933000449329960,0,0,0,0.0,985.5
4932999849330004,49330004941017053,0,0,1.0,162.0000004465797,2124.0000000000005
4933000449329998,4932999849329991,0,0,1.0,1148.0,1844.9999999999998
4933000449329998,4932999849330081,0,0,0,0.0,495.00000000000006
4933000449329998,49329998941017050,0,0,0,0.0,495.00000000000006
4932999549329998,4932999849330004,0,0,1.0,162.0000004465797,1314.0
4932999549329998,4932999849329991,0,0,0,0.0,1314.0
4932999549329998,4932999849330081,0,0,0,0.0,1314.0
4932999549329998,49329998941017050,0,0,0,0.0,1314.0
4932999149329998,4932999849330081,0,0,1.0,472.00000000000006,1134.0
4932999149329998,4932999849330004,0,0,0,0.0,1134.0
4932999149329998,49329998941017050,0,0,0,0.0,1134.0
94101707749329991,49329991941017066,0,0,1.0,472.00000000000006,472.00000000000006
94101707749329991,4932999149329944,0,0,0,0.0,924.0000000000001
94101707749329991,4932999149329998,0,0,0,0.0,924.0000000000001
4932994449329991,4932999149329998,0,0,1.0,472.00000000000006,472.00000000000006
4932994449329991,49329991941017066,0,0,0,0.0,924.0000000000001
4932994449329991,49329991941017078,0,0,0,0.0,924.0000000000001
4932999849329991,49329991941017078,0,0,0,0.0,472.00000000000006
4932999849329991,49329991941017066,0,0,0,0.0,1148.0
4932999849329991,4932999149329944,0,0,1.0,1148.0,1148.0
94101706549329991,49329991941017078,0,0,1.0,1148.0,1148.0
94101706549329991,4932999149329998,0,0,0,0.0,1148.0
94101706549329991,4932999149329944,0,0,0,0.0,472.00000000000006
4932997049329960,4932996049329946,0,0,0.5,908.3076923076923,908.3076923076923
4932997049329960,49329960311830187,0,0,0.5,908.3076923076923,908.3076923076923
4933000449329960,4932996049329946,0,0,1.0,692.3076923076923,1534.1538461538462
4933000449329960,49329960311830187,0,0,0,0.0,1534.1538461538462
4933000449329960,49329960941017075,0,0,0,0.0,1534.1538461538462
4932994649329960,49329960941017075,0,0,0,0.0,1517.5384615384612
4932994649329960,49329960311830187,0,0,0,0.0,404.30769230769226
4932996049329946,4932994649329995,0,0,0,0.0,443.07692307692304
4932996049329946,4932994649329944,0,0,1.0,1600.6153846153845,1600.6153846153845
4932994449329946,4932994649329995,0,0,0,0.0,935.9999999999999
4932994449329946,4932994649329960,0,0,0,0.0,935.9999999999999
4932957849329946,4932994649329944,0,0,0,0.0,1506.461538461538
4932957849329946,4932994649329995,0,0,0,0.0,1506.461538461538
4932957849329946,4932994649329960,0,0,0,0.0,1506.461538461538
4932994649329944,4932994449329936,0,0,0.8021914648212225,1283.9999999999998,1283.9999999999998
4932994649329944,49329944941017047,0,0,0.1978085351787775,316.61538461538476,1283.9999999999998
4932994649329944,4932994449329991,0,0,0,0.0,1283.9999999999998
94101704449329944,4932994449329936,0,0,0,0.0,1283.9999999999998
94101704449329944,4932994449329991,0,0,1.0,472.00000000000006,1283.9999999999998
94101704449329944,4932994449329946,0,0,0,0.0,1283.9999999999998
4932999149329944,4932994449329936,0,0,0,0.0,1746.0
4932999149329944,4932994449329946,0,0,0,0.0,1746.0
4932999149329944,49329944941017047,0,0,1.0,1148.0,1746.0
4932993649329944,49329944941017047,0,0,1.0,1746.0,1746.0
4932993649329944,4932994449329991,0,0,0,0.0,1746.0
4932993649329944,4932994449329946,0,0,0,0.0,1746.0
4932994449329936,49329936941017063,0,0,1.0,1283.9999999999998,1806.0000000000002
4932994449329936,4932993649329933,0,0,0,0.0,1806.0000000000002
4932994449329936,49329936941017072,0,0,0,0.0,1806.0000000000002
94101707149329936,4932993649329933,0,0,0,0.0,1343.9999999999998
94101707149329936,49329936941017063,0,0,1.0,1343.9999999999998,1343.9999999999998
94101707149329936,4932993649329944,0,0,0,0.0,1343.9999999999998
4932989349329936,4932993649329933,0,0,0,0.0,1343.9999999999998
4932989349329936,49329936941017072,0,0,0,0.0,1343.9999999999998
4932989349329936,4932993649329944,0,0,0,0.0,1343.9999999999998
4932993349329936,49329936941017063,0,0,0.12084592145015106,240.0,1806.0000000000002
4932993349329936,4932993649329944,0,0,0.879154078549849,1746.0,1806.0000000000002
4932993349329936,49329936941017072,0,0,0,0.0,1806.0000000000002
4932993649329933,4932993349329891,0,0,0,0.0,1986.0
4932993649329933,4932993349329576,0,0,0,0.0,1986.0
4932993649329933,49329933941017069,0,0,0,0.0,1986.0
94101706849329933,4932993349329576,0,0,1.0,960.0,1164.0
94101706849329933,4932993349329891,0,0,0,0.0,1164.0
94101706849329933,4932993349329936,0,0,0,0.0,1164.0
4932957649329933,4932993349329891,0,0,0,0.0,1986.0
4932957649329933,4932993349329936,0,0,1.0,1986.0,1986.0
4932957649329933,49329933941017069,0,0,0,0.0,1986.0
31183018749329585,49329585941017054,0,0,0,0.0,1268.0
31183018749329585,4932958549329578,0,0,1.0,1268.0,1268.0
29895409649329585,49329585941017045,0,0,0,0.0,968.0
29895409649329585,49329585941017049,0,0,0,0.0,968.0
29895409649329585,4932958549329578,0,0,0,0.0,968.0
31183018749329585,49329585941017045,0,0,0,0.0,1268.0
31183018749329585,49329585941017049,0,0,0,0.0,1268.0
4932957849329585,49329585941017054,0,0,0,0.0,1936.0
4932957849329585,49329585941017045,0,0,0.7666666666666667,736.0,736.0
4932957849329585,49329585941017049,0,0,0.23333333333333334,224.0,736.0
4932958549329578,4932957849329576,0,0,0.8564353942177589,1085.9600798681183,1848.0000000000002
4932958549329578,4932957849329946,0,0,0,0.0,376.0
4932958549329578,4932957849329951,0,0,0.14356460578224106,182.03992013188167,376.0
94101703849329578,4932957849329576,0,0,0,0.0,1324.0000000000002
94101703849329578,4932957849329946,0,0,0,0.0,1324.0000000000002
94101703849329578,4932957849329951,0,0,0,0.0,1324.0000000000002
94101703849329578,4932957849329585,0,0,0,0.0,1324.0000000000002
4932957649329578,4932957849329946,0,0,0,0.0,1288.0
4932957649329578,4932957849329951,0,0,0,0.0,1288.0
4932957649329578,4932957849329585,0,0,1.0,960.0,1288.0
4932957849329576,4932957649329933,0,0,0.4051714313968472,440.0,440.0
4932957849329576,49329576941017057,0,0,0.5948285686031528,645.9600798681183,1240.0
4932957849329576,49329576941017060,0,0,0,0.0,1240.0
4932993349329576,49329576941017057,0,0,0,0.0,360.0
4932993349329576,4932957649329578,0,0,1.0,960.0,960.0
4932993349329576,49329576941017060,0,0,0,0.0,960.0
4932956949329576,4932957649329578,0,0,0,0.0,520.0
4932956949329576,49329576941017057,0,0,0,0.0,1160.0
4932956949329576,4932957649329933,0,0,1.0,406.0,1160.0
4932952749329576,4932957649329933,0,0,1.0,1140.0,1140.0
4932952749329576,4932957649329578,0,0,0,0.0,1140.0
4932952749329576,49329576941017060,0,0,0,0.0,360.0
49329960311830187,31183018749329585,0,0,1.0,908.3076923076923,3600
49329964311830187,31183018749329585,0,0,1.0,359.69230769230774,3600
4932998149329995,4932999549329998,0,0,1.0,162.0000004465797,3600
4932994649329995,4932999549329998,0,0,0,0.0,3600
4933000449329983,4932998349329964,0,0,0,0.0,3600
94101704149329983,4932998349329964,0,0,1.0,359.69230769230774,10800
4932957849329951,4932995149329981,0,0,1.0,182.03992013188167,3600
94101704349329951,4932995149329981,0,0,1.0,1915.862185455494,10800
941017042298954096,29895409649329585,0,0,0,0.0,3600
4932999849330081,49330081941017048,0,0,1.0,472.00000000000006,3600
94101704049330014,4933001449330004,0,0,1.0,104.0,3600
94101707449329970,4932997049329960,0,0,1.0,1816.6153846153845,3600
94101706249329893,4932989349329936,0,0,0,0.0,3600
4932993349329891,49329891941017046,0,0,0,0.0,3600
94101705949329569,4932956949329576,0,0,1.0,406.0,3600
94101705649329527,4932952749329576,0,0,1.0,1140.0,3600
