IN_LINK_ID,OUT_LINK_ID,RELATIVE_GREEN,INTERSECTION,MOVEMENT
4932996049329946,4932994649329995,0.12307692307692307,Wilson  &,SBL
4932994449329946,4932994649329960,0.25999999999999995,Wilson  &,NBT
4932994449329946,4932994649329995,0.25999999999999995,Wilson  &,NBR
4932957849329946,4932994649329960,0.4184615384615384,Wilson  &,EBL
4932957849329946,4932994649329995,0.4184615384615384,Wilson  &,EBT
4932957849329946,4932994649329944,0.4184615384615384,Wilson  &,EBR
4932996049329946,4932994649329944,0.4446153846153846,Wilson  &,SBT
4932993649329933,4932993349329576,0.5516666666666666,Walnut & Mentor,WBT
4932957649329933,49329933941017069,0.5516666666666666,Walnut & Mentor,EBL
4932957649329933,4932993349329936,0.5516666666666666,Walnut & Mentor,EBT
4932993649329933,4932993349329891,0.5516666666666666,Walnut & Mentor,WBL
4932993649329933,49329933941017069,0.5516666666666666,Walnut & Mentor,WBR
4932957649329933,4932993349329891,0.5516666666666666,Walnut & Mentor,EBR
94101706849329933,4932993349329576,0.3233333333333333,Walnut & Mentor,SBR
94101706849329933,4932993349329891,0.3233333333333333,Walnut & Mentor,SBT
94101706849329933,4932993349329936,0.3233333333333333,Walnut & Mentor,SBL
4932999149329944,4932994449329936,0.485,Walnut & Wilson,WBT
4932993649329944,4932994449329946,0.485,Walnut & Wilson,EBL
4932993649329944,4932994449329991,0.485,Walnut & Wilson,EBT
4932999149329944,49329944941017047,0.485,Walnut & Wilson,WBL
4932999149329944,4932994449329946,0.485,Walnut & Wilson,WBR
4932993649329944,49329944941017047,0.485,Walnut & Wilson,EBR
4932994649329944,49329944941017047,0.35666666666666663,Walnut & Wilson,SBT
94101704449329944,4932994449329946,0.35666666666666663,Walnut & Wilson,NBT
94101704449329944,4932994449329936,0.35666666666666663,Walnut & Wilson,NBL
4932994649329944,4932994449329991,0.35666666666666663,Walnut & Wilson,SBL
4932994649329944,4932994449329936,0.35666666666666663,Walnut & Wilson,SBR
94101704449329944,4932994449329991,0.35666666666666663,Walnut & Wilson,NBR
94101707749329991,49329991941017066,0.13111111111111112,Walnut & Hill,WBL
4932994449329991,49329991941017078,0.2566666666666667,Walnut & Hill,EBT
4932994449329991,49329991941017066,0.2566666666666667,Walnut & Hill,EBR
94101706549329991,4932999149329944,0.13111111111111112,Walnut & Hill,NBL
4932999849329991,49329991941017066,0.3188888888888889,Walnut & Hill,SBT
4932999849329991,4932999149329944,0.3188888888888889,Walnut & Hill,SBR
4932994449329991,4932999149329998,0.13111111111111112,Walnut & Hill,EBL
94101707749329991,4932999149329944,0.2566666666666667,Walnut & Hill,WBT
94101707749329991,4932999149329998,0.2566666666666667,Walnut & Hill,WBR
4932999849329991,49329991941017078,0.13111111111111112,Walnut & Hill,SBL
94101706549329991,4932999149329998,0.3188888888888889,Walnut & Hill,NBT
94101706549329991,49329991941017078,0.3188888888888889,Walnut & Hill,NBR
4932994449329936,4932993649329933,0.5016666666666667,Walnut & Catalina,WBT
4932993349329936,49329936941017072,0.5016666666666667,Walnut & Catalina,EBL
4932993349329936,4932993649329944,0.5016666666666667,Walnut & Catalina,EBT
4932994449329936,49329936941017063,0.5016666666666667,Walnut & Catalina,WBL
4932994449329936,49329936941017072,0.5016666666666667,Walnut & Catalina,WBR
4932993349329936,49329936941017063,0.5016666666666667,Walnut & Catalina,EBR
94101707149329936,49329936941017063,0.3733333333333333,Walnut & Catalina,SBT
4932989349329936,49329936941017072,0.3733333333333333,Walnut & Catalina,NBT
4932989349329936,4932993649329933,0.3733333333333333,Walnut & Catalina,NBL
94101707149329936,4932993649329944,0.3733333333333333,Walnut & Catalina,SBL
94101707149329936,4932993649329933,0.3733333333333333,Walnut & Catalina,SBR
4932989349329936,4932993649329944,0.3733333333333333,Walnut & Catalina,NBR
4932994649329960,49329960941017075,0.4215384615384615,Maple & Wilson,NBT
4933000449329960,4932996049329946,0.42615384615384616,Maple & Wilson,WBL
4933000449329960,49329960311830187,0.42615384615384616,Maple & Wilson,WBT
4933000449329960,49329960941017075,0.42615384615384616,Maple & Wilson,WBR
4932994649329960,49329960311830187,0.1123076923076923,Maple & Wilson,NBL
4932997049329960,4932996049329946,0.2523076923076923,Maple & Wilson,SBT
4932997049329960,49329960311830187,0.2523076923076923,Maple & Wilson,SBR
4932993349329576,49329576941017057,0.1,Walnut & Lake,WBL
4932956949329576,4932957649329933,0.32222222222222224,Walnut & Lake,EBT
4932956949329576,49329576941017057,0.32222222222222224,Walnut & Lake,EBR
4932952749329576,49329576941017060,0.1,Walnut & Lake,NBL
4932957849329576,49329576941017057,0.34444444444444444,Walnut & Lake,SBT
4932957849329576,49329576941017060,0.34444444444444444,Walnut & Lake,SBR
4932956949329576,4932957649329578,0.14444444444444446,Walnut & Lake,EBL
4932993349329576,49329576941017060,0.26666666666666666,Walnut & Lake,WBT
4932993349329576,4932957649329578,0.26666666666666666,Walnut & Lake,WBR
4932957849329576,4932957649329933,0.12222222222222222,Walnut & Lake,SBL
4932952749329576,4932957649329578,0.31666666666666665,Walnut & Lake,NBT
4932952749329576,4932957649329933,0.31666666666666665,Walnut & Lake,NBR
4932957849329585,49329585941017054,0.5377777777777778,Maple & Lake,NBT
31183018749329585,4932958549329578,0.3522222222222222,Maple & Lake,WBL2
31183018749329585,49329585941017049,0.3522222222222222,Maple & Lake,WBL
31183018749329585,49329585941017045,0.3522222222222222,Maple & Lake,WBT
31183018749329585,49329585941017054,0.3522222222222222,Maple & Lake,WBR
4932957849329585,49329585941017049,0.20444444444444446,Maple & Lake,NBL2
4932957849329585,49329585941017045,0.20444444444444446,Maple & Lake,NBL
29895409649329585,4932958549329578,0.2688888888888889,Maple & Lake,SBT
29895409649329585,49329585941017049,0.2688888888888889,Maple & Lake,SBR
29895409649329585,49329585941017045,0.2688888888888889,Maple & Lake,SBR2
4932958549329578,4932957849329951,0.10444444444444444,Corson & Lake,SBL2
4932958549329578,4932957849329946,0.10444444444444444,Corson & Lake,SBL
4932957649329578,4932957849329585,0.3577777777777778,Corson & Lake,NBT
4932957649329578,4932957849329951,0.3577777777777778,Corson & Lake,NBR
4932957649329578,4932957849329946,0.3577777777777778,Corson & Lake,NBR2
94101703849329578,4932957849329585,0.3677777777777778,Corson & Lake,EBL2
94101703849329578,4932957849329951,0.3677777777777778,Corson & Lake,EBL
94101703849329578,4932957849329946,0.3677777777777778,Corson & Lake,EBT
94101703849329578,4932957849329576,0.3677777777777778,Corson & Lake,EBR
4932958549329578,4932957849329576,0.5133333333333334,Corson & Lake,SBT
4933000449329998,49329998941017050,0.1375,Corson & Hill,SBL2
4933000449329998,4932999849330081,0.1375,Corson & Hill,SBL
4932999149329998,4932999849330004,0.315,Corson & Hill,NBT
4932999149329998,49329998941017050,0.315,Corson & Hill,NBR
4932999149329998,4932999849330081,0.315,Corson & Hill,NBR2
4932999549329998,4932999849330004,0.365,Corson & Hill,EBL2
4932999549329998,49329998941017050,0.365,Corson & Hill,EBL
4932999549329998,4932999849330081,0.365,Corson & Hill,EBT
4932999549329998,4932999849329991,0.365,Corson & Hill,EBR
4933000449329998,4932999849329991,0.5125,Corson & Hill,SBT
4932999849330004,49330004941017053,0.5900000000000001,Maple & Hill,NBT
94101703949330004,4933000449329998,0.29,Maple & Hill,WBL2
94101703949330004,4933000449329983,0.29,Maple & Hill,WBL
94101703949330004,4933000449329960,0.29,Maple & Hill,WBT
94101703949330004,49330004941017053,0.29,Maple & Hill,WBR
4932999849330004,4933000449329983,0.27375,Maple & Hill,NBL2
4932999849330004,4933000449329960,0.27375,Maple & Hill,NBL
4933001449330004,4933000449329998,0.265,Maple & Hill,SBT
4933001449330004,4933000449329983,0.265,Maple & Hill,SBR
4933001449330004,4933000449329960,0.265,Maple & Hill,SBR2
4932995149329981,4932998149329995,1,0,0
4932995149329981,49329981941017052,1,0,0
4932998349329964,49329964941017051,1,0,0
4932998349329964,49329964311830187,1,0,0
49329960311830187,31183018749329585,1,0,0
49329964311830187,31183018749329585,1,0,0
4932998149329995,4932999549329998,1,0,0
4932994649329995,4932999549329998,1,0,0
4933000449329983,4932998349329964,1,0,0
94101704149329983,4932998349329964,1,0,0
4932957849329951,4932995149329981,1,0,0
94101704349329951,4932995149329981,1,0,0
941017042298954096,29895409649329585,1,0,0
4932999849330081,49330081941017048,1,0,0
94101704049330014,4933001449330004,1,0,0
94101707449329970,4932997049329960,1,0,0
94101706249329893,4932989349329936,1,0,0
4932993349329891,49329891941017046,1,0,0
94101705949329569,4932956949329576,1,0,0
94101705649329527,4932952749329576,1,0,0
